result,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,val26,val27,val28,val29,val30,val31
1.0,1,8370,110,1,6,A,0.0,3.0,0.733,1.0,1.0,0.52,63.2,27.8,4.75,5.1,45.4,128.2,8.4,7.6,443.0,421.0,5.84,-0.1,0.0,0.0,2.3,3.2,4.86,0.1,0.0
1.0,1,8370,110,4,5,B,0.0,3.0,0.677,1.0,1.0,0.52,63.2,27.5,4.81,5.11,30.5,64.8,9.4,8.3,429.0,425.0,5.91,-0.1,0.0,335.0,5.4,6.3,5.47,3.8,-0.1
1.0,1,8370,110,4,1,B,0.0,3.0,0.0,0.0,0.0,0.52,63.2,27.7,4.77,5.09,15.6,111.5,8.9,7.7,451.0,388.0,5.8,6.2,11.1,340.0,1.5,3.6,5.12,0.0,0.0
1.0,1,8370,110,4,5,C,0.0,3.0,0.0,0.0,0.0,0.51,63.2,27.5,4.72,5.13,14.3,120.5,8.4,8.0,388.0,421.0,5.86,0.0,0.0,303.0,0.6,2.1,5.16,0.0,0.1
1.0,1,8370,110,1,2,B,0.0,3.0,0.0,0.0,0.0,0.52,63.2,27.2,4.74,5.11,13.4,128.3,8.4,8.8,421.0,385.0,5.8,-0.1,0.0,328.0,-0.2,0.0,4.76,0.0,-0.1
1.0,1,8370,110,1,5,A,0.314,3.0,0.271,1.0,1.0,0.52,63.2,27.7,4.75,5.13,8.6,82.3,9.5,8.2,438.0,421.0,5.79,-0.1,0.0,325.0,-0.2,0.0,5.54,0.0,0.1
1.0,1,8370,110,5,4,A,17.157,3.0,0.0,2.0,0.0,0.52,63.2,27.6,4.76,4.95,14.7,123.6,9.1,8.1,388.0,449.0,5.87,-0.1,0.0,332.0,0.2,1.0,5.23,0.0,0.0
1.0,1,8370,110,5,6,A,0.322,3.0,0.222,1.0,1.0,0.52,63.2,27.7,4.77,5.01,18.4,124.4,8.7,7.7,423.0,431.0,5.88,0.0,0.0,217.0,2.0,3.8,5.15,0.0,0.0
1.0,1,8370,110,5,5,B,0.232,3.0,0.7,1.0,1.0,0.52,63.2,27.1,4.72,5.12,31.0,91.8,9.1,7.6,445.0,391.0,5.88,0.0,0.0,336.0,0.9,2.5,5.58,0.0,0.0
1.0,1,8370,110,5,4,B,0.336,3.0,0.228,1.0,1.0,0.51,63.2,27.5,4.77,5.0,6.4,129.4,9.3,8.0,423.0,428.0,5.86,0.0,0.0,269.0,-0.2,-0.3,5.62,0.0,0.0
1.0,1,8370,110,4,2,A,0.292,3.0,0.16699999999999998,1.0,1.0,0.51,63.2,27.5,4.89,5.11,4.5,87.2,8.7,6.1,427.0,422.0,5.91,0.0,0.0,0.0,0.7,2.4,5.74,0.1,0.0
1.0,1,8370,110,3,5,A,0.255,3.0,0.696,1.0,1.0,0.52,63.2,27.0,4.75,5.11,18.2,118.8,8.6,8.4,381.0,411.0,5.85,0.0,0.0,0.0,4.5,4.7,5.0,5.1,0.0
1.0,1,8370,110,3,2,B,0.292,3.0,0.24,1.0,1.0,0.51,63.2,27.4,4.74,5.12,11.0,81.3,8.1,5.4,424.0,381.0,5.86,0.0,0.0,234.0,3.8,4.0,5.38,0.0,0.0
1.0,1,8370,110,2,4,C,0.239,3.0,0.556,1.0,1.0,0.52,63.2,27.4,4.74,5.18,100.5,12.2,8.3,6.1,383.0,415.0,5.91,-0.1,0.0,329.0,-0.2,-0.2,5.26,-0.2,0.0
1.0,1,8370,110,3,3,A,17.114,3.0,0.0,2.0,0.0,0.52,63.2,27.5,4.76,5.07,69.5,115.6,9.2,5.0,413.0,445.0,5.91,-0.1,0.0,325.0,-0.2,-0.3,5.04,0.0,-0.1
1.0,1,8370,110,3,3,B,0.299,3.0,0.235,1.0,1.0,0.52,63.2,26.9,4.74,5.03,8.5,54.7,9.5,8.6,414.0,437.0,5.87,-0.1,0.0,291.0,-0.2,0.0,5.64,0.0,0.0
1.0,1,8370,110,5,4,C,0.24,3.0,0.639,1.0,1.0,0.52,63.2,27.4,4.87,5.05,8.7,118.9,9.0,7.4,422.0,429.0,5.09,-0.1,0.0,298.0,0.0,0.0,5.5,-0.1,0.1
1.0,1,8370,110,5,3,B,0.237,3.0,0.643,1.0,1.0,0.52,63.2,26.8,4.63,5.05,-0.1,0.0,-0.3,4.3,454.0,391.0,5.9,0.0,0.0,0.0,0.0,0.6,5.35,-0.1,0.0
1.0,1,8370,110,5,1,B,0.276,3.0,0.192,1.0,1.0,0.52,63.2,27.3,4.78,5.12,113.7,0.0,2.9,5.3,391.0,454.0,5.47,1.0,80.0,275.0,0.1,0.3,5.5,0.0,0.0
1.0,1,8370,110,5,2,B,0.243,3.0,0.6659999999999999,1.0,1.0,0.52,63.2,27.3,4.73,4.98,11.0,127.5,8.0,7.8,429.0,423.0,5.87,-0.1,0.0,334.0,0.2,0.5,5.38,0.0,0.0
1.0,1,8370,110,2,6,B,0.285,3.0,0.181,1.0,1.0,0.51,63.2,27.3,4.61,5.14,61.8,90.5,8.5,7.5,445.0,424.0,5.89,-0.1,0.0,329.0,-0.2,0.2,5.57,0.0,0.1
1.0,1,8370,110,1,6,C,0.258,3.0,0.621,1.0,1.0,0.52,63.2,27.0,4.76,5.05,36.4,129.9,8.2,7.9,438.0,383.0,5.88,-0.1,0.0,0.0,-0.2,-0.4,5.11,-0.1,0.1
1.0,1,8370,110,5,5,C,0.265,3.0,0.662,1.0,1.0,0.53,63.2,26.9,4.76,4.97,16.7,84.1,8.3,7.7,389.0,449.0,5.91,0.0,0.0,0.0,3.8,5.1,5.34,-0.1,0.0
1.0,1,8370,110,2,1,C,0.26,3.0,0.596,1.0,1.0,0.53,63.2,26.8,4.74,5.11,31.9,113.9,8.8,8.4,422.0,381.0,5.88,-0.1,0.0,0.0,-0.2,-0.3,5.32,0.0,0.1
1.0,1,8370,110,6,3,A,0.302,3.0,0.696,1.0,1.0,0.52,63.2,26.8,4.77,5.16,-0.2,0.0,-0.4,1.1,415.0,429.0,5.88,-0.1,0.0,239.0,-0.2,-0.2,4.9,-0.1,0.0
1.0,1,8370,110,5,1,D,0.3,3.0,0.551,1.0,1.0,0.51,63.2,27.0,4.77,5.2,-0.2,0.0,-0.4,2.0,391.0,450.0,5.87,-0.1,0.0,246.0,7.2,1.8,5.32,0.1,0.0
1.0,1,8370,110,5,2,D,0.315,3.0,0.75,1.0,1.0,0.52,63.2,26.8,4.77,5.11,31.0,39.8,8.9,8.0,428.0,424.0,5.89,-0.1,0.0,291.0,-0.2,-0.3,5.29,-0.1,0.1
1.0,1,8370,110,6,1,B,0.335,3.0,0.24,1.0,1.0,0.52,63.2,27.3,4.77,5.07,9.7,120.2,9.1,7.7,388.0,451.0,5.89,5.3,118.3,334.0,0.3,1.4,5.31,0.0,0.0
1.0,2,8370,120,5,6,C,0.26,3.0,0.687,1.0,1.0,0.52,63.2,26.8,4.77,4.95,8.4,115.1,8.1,7.2,387.0,450.0,5.86,0.1,0.0,0.0,-0.1,-0.3,5.61,0.0,-0.3
1.0,2,8370,120,6,2,C,0.279,3.0,0.649,1.0,1.0,0.52,63.2,27.2,4.84,4.93,6.7,122.5,7.5,7.2,386.0,453.0,5.85,-0.1,0.0,328.0,-0.1,0.3,5.66,0.0,0.0
1.0,2,8370,120,6,3,B,0.313,3.0,0.69,1.0,1.0,0.52,63.2,26.8,4.84,5.04,23.5,125.4,7.7,8.0,389.0,447.0,5.91,-0.1,0.0,0.0,-0.1,0.1,5.64,0.0,0.0
1.0,2,8370,120,6,5,A,0.293,3.0,0.665,1.0,1.0,0.52,63.2,27.2,4.84,5.21,109.2,98.1,3.4,7.9,386.0,449.0,5.87,-0.1,0.0,329.0,-0.1,0.1,5.36,0.0,0.0
1.0,2,8370,120,6,6,B,0.333,3.0,0.266,1.0,1.0,0.51,63.2,27.2,4.82,5.09,21.1,138.7,8.9,8.1,447.0,384.0,5.85,-0.1,0.0,326.0,-0.1,0.2,5.11,0.1,-0.2
1.0,2,8370,120,6,5,C,0.34700000000000003,3.0,0.648,1.0,1.0,0.52,63.2,26.7,4.84,5.08,-0.1,0.0,-0.4,2.6,384.0,452.0,5.87,-0.1,0.0,229.0,0.0,1.0,5.35,0.0,0.0
1.0,2,8370,120,6,3,C,0.307,3.0,0.236,1.0,1.0,0.51,63.2,26.8,4.85,5.03,8.8,0.1,7.3,8.3,418.0,431.0,5.22,-0.1,0.0,258.0,-0.2,-0.4,5.22,0.0,0.0
1.0,2,8370,120,6,6,C,0.303,3.0,0.669,1.0,1.0,0.53,63.2,26.9,4.92,5.1,50.9,134.5,8.9,7.5,453.0,386.0,5.87,-0.1,0.0,289.0,-0.1,0.4,5.68,0.0,0.1
1.0,2,8370,130,1,4,C,0.273,3.0,0.341,1.0,1.0,0.52,63.2,26.7,4.86,5.19,-0.2,0.1,-0.4,0.0,406.0,426.0,5.87,-0.2,0.0,319.0,-0.2,-0.4,5.71,0.0,0.1
1.0,2,8370,120,6,5,B,0.309,3.0,0.28300000000000003,1.0,1.0,0.52,63.2,27.0,4.83,4.95,9.9,133.8,8.6,7.2,430.0,418.0,5.87,-0.1,0.0,329.0,-0.2,0.0,5.3,0.0,0.0
1.0,2,8370,120,1,4,C,0.315,3.0,0.7340000000000001,1.0,1.0,0.53,63.2,27.2,4.82,4.94,107.1,126.9,8.5,6.6,452.0,380.0,5.86,-0.1,0.0,243.0,2.5,-0.3,4.95,0.0,-0.1
1.0,2,8370,130,1,6,C,0.279,3.0,0.5329999999999999,1.0,1.0,0.52,63.2,27.0,4.83,5.09,18.2,121.0,8.0,7.8,387.0,447.0,5.9,-0.1,0.0,0.0,-0.2,-0.3,5.68,0.0,0.0
1.0,2,8370,130,1,3,C,0.258,3.0,0.6629999999999999,1.0,1.0,0.52,63.2,26.8,4.84,5.09,15.0,42.6,7.4,8.2,386.0,442.0,5.87,-0.1,0.0,269.0,-0.1,0.0,5.44,0.0,0.0
1.0,2,8370,130,1,5,C,0.27,3.0,0.605,1.0,1.0,0.53,63.2,27.2,4.84,5.11,6.8,69.6,9.1,7.1,427.0,415.0,5.86,4.0,0.0,0.0,-0.1,0.2,5.73,0.0,0.1
1.0,2,8370,130,1,1,E,0.26,3.0,0.56,1.0,1.0,0.53,63.2,26.8,4.75,5.05,6.8,109.2,8.2,8.2,414.0,446.0,5.87,-0.1,0.0,329.0,-0.2,0.1,5.53,-0.1,0.0
1.0,2,8370,130,1,1,B,0.244,3.0,0.69,1.0,1.0,0.52,63.2,27.2,4.74,4.95,30.6,0.0,7.4,8.0,379.0,442.0,5.9,0.0,0.0,244.0,0.1,1.7,5.35,0.0,0.0
1.0,2,8370,130,1,6,A,0.271,3.0,0.306,1.0,1.0,0.52,63.2,27.2,4.75,5.12,14.0,108.9,8.5,8.6,442.0,425.0,5.88,-0.1,0.0,0.0,-0.2,-0.2,5.57,-0.2,0.1
1.0,2,8370,130,1,2,B,0.265,3.0,0.305,1.0,1.0,0.52,63.2,27.2,4.76,5.09,11.8,124.4,9.3,8.6,426.0,378.0,5.88,-0.1,0.0,326.0,0.2,1.5,5.36,0.1,0.0
1.0,2,8370,130,1,2,E,0.256,3.0,0.556,1.0,1.0,0.52,63.2,26.8,4.74,5.07,28.7,98.2,8.3,8.3,379.0,411.0,5.89,0.0,0.0,0.0,3.4,4.0,5.1,0.0,0.0
1.0,2,8370,130,2,2,D,0.339,3.0,0.272,1.0,1.0,0.52,63.2,26.8,4.76,4.97,10.1,27.9,9.2,8.5,441.0,376.0,5.79,0.0,0.0,283.0,-0.2,0.0,5.19,0.0,0.1
1.0,2,8370,130,2,3,A,1.019,3.0,0.0,2.0,0.0,0.52,63.2,27.3,4.75,5.12,6.0,102.2,8.4,8.4,439.0,427.0,5.87,-0.1,0.0,204.0,-0.2,-0.3,5.59,0.0,0.0
1.0,2,8370,130,2,1,C,0.267,3.0,0.593,1.0,1.0,0.52,63.2,27.2,4.73,5.19,114.0,3.0,6.8,4.8,439.0,427.0,5.87,0.0,0.0,330.0,-0.2,0.2,5.2,0.0,0.0
1.0,2,8370,130,2,5,B,0.282,3.0,0.362,1.0,1.0,0.51,63.2,26.7,4.75,5.07,34.5,110.0,8.1,8.2,380.0,443.0,5.83,-0.1,0.0,248.0,-0.2,0.1,5.49,0.0,-0.1
1.0,2,8370,130,2,2,A,0.294,3.0,0.266,1.0,1.0,0.52,63.2,26.8,4.74,5.08,14.7,114.4,8.6,7.4,378.0,439.0,5.84,0.0,0.0,329.0,-0.2,-0.3,5.24,0.0,0.0
1.0,2,8370,130,2,5,C,0.274,3.0,0.6629999999999999,1.0,1.0,0.52,63.2,27.2,4.75,5.05,13.9,62.7,9.2,8.2,411.0,436.0,5.88,0.0,0.0,0.0,-0.2,-0.4,5.14,0.0,0.0
1.0,2,8370,130,2,2,C,0.295,3.0,0.247,1.0,1.0,0.53,63.2,27.1,4.74,5.12,25.0,127.7,8.9,8.5,435.0,427.0,5.86,-0.1,0.0,224.0,5.7,6.7,5.38,18.6,0.2
1.0,2,8370,130,2,4,D,0.26,3.0,0.534,1.0,1.0,0.52,63.2,27.1,4.75,5.08,26.9,119.0,7.7,8.3,377.0,436.0,5.87,-0.1,0.0,244.0,-0.2,0.0,5.23,0.1,0.0
1.0,2,8370,130,2,3,D,0.267,3.0,0.619,1.0,1.0,0.52,63.2,27.1,4.76,5.06,11.2,122.4,8.8,8.1,412.0,441.0,5.86,-0.1,0.0,277.0,-0.2,0.1,4.92,0.0,0.0
1.0,2,8370,130,2,4,A,0.32,3.0,0.359,1.0,1.0,0.52,63.2,26.9,4.75,5.07,12.3,121.9,8.6,8.3,416.0,439.0,5.88,1.9,0.0,277.0,2.7,-0.4,5.33,0.0,0.1
1.0,2,8370,130,4,1,C,0.28,3.0,0.284,1.0,1.0,0.52,63.2,27.0,4.8,5.06,-0.1,0.0,0.2,3.8,444.0,376.0,5.86,-0.1,0.0,326.0,-0.2,0.1,5.65,0.0,0.1
1.0,2,8370,130,3,1,B,0.258,3.0,0.395,1.0,1.0,0.52,63.2,26.4,4.74,5.14,9.1,131.1,8.5,7.6,442.0,425.0,5.84,0.0,0.0,263.0,-0.1,0.3,5.34,0.0,0.0
1.0,2,8370,130,3,5,D,0.27,3.0,0.45,1.0,1.0,0.52,63.2,27.1,4.56,5.13,10.4,65.3,9.2,7.9,443.0,427.0,5.91,-0.1,0.0,0.0,-0.3,-0.3,5.61,0.1,-0.2
1.0,2,8370,130,3,1,C,0.229,3.0,0.5760000000000001,1.0,1.0,0.52,63.2,26.9,4.76,5.11,21.7,126.3,9.2,8.1,445.0,381.0,5.88,-0.1,0.0,323.0,-0.1,1.2,5.08,0.0,-0.1
1.0,2,8370,130,3,5,B,0.252,3.0,0.319,1.0,1.0,0.51,63.2,26.4,4.9,4.97,-0.1,0.0,-0.4,0.0,417.0,423.0,5.86,-0.1,0.0,325.0,5.5,4.7,5.64,48.3,-0.2
1.0,2,12210,8,4,5,C,0.307,3.0,0.316,1.0,1.0,0.52,63.2,27.1,4.77,5.06,6.7,128.5,8.4,7.9,432.0,422.0,5.86,-0.1,0.0,340.0,7.0,2.3,4.99,0.0,0.0
1.0,2,12210,8,4,1,C,0.316,3.0,0.6679999999999999,1.0,1.0,0.52,63.2,26.6,4.72,4.97,8.6,122.7,8.2,7.1,423.0,432.0,5.87,5.1,2.7,262.0,5.3,5.8,5.31,4.2,-0.1
1.0,2,12210,8,4,3,C,0.353,3.0,0.624,1.0,1.0,0.52,63.2,27.1,4.75,5.07,113.7,20.6,6.3,8.7,433.0,423.0,5.69,3.9,4.4,265.0,0.1,0.5,5.49,0.0,0.0
1.0,2,12210,8,4,1,B,0.3,3.0,0.39,1.0,1.0,0.51,63.2,27.0,4.77,5.08,7.4,132.1,8.8,8.2,422.0,437.0,5.87,-0.1,0.0,292.0,3.0,4.2,5.36,0.0,0.0
1.0,2,12210,8,3,3,A,0.273,3.0,0.0,0.0,0.0,0.52,63.2,26.4,4.75,5.11,14.4,120.0,7.5,7.9,384.0,416.0,5.89,0.0,0.0,0.0,-0.2,-0.3,5.57,0.0,0.0
1.0,2,12210,8,3,1,C,0.301,3.0,0.0,0.0,0.0,0.51,63.2,27.1,4.77,5.09,41.1,120.9,8.8,7.7,415.0,425.0,5.84,-0.1,0.0,338.0,-0.2,-0.3,5.27,0.0,0.0
1.0,2,12210,8,4,6,C,0.309,3.0,0.0,0.0,0.0,0.52,63.2,26.8,4.91,5.02,14.8,133.4,8.8,7.8,467.0,389.0,5.81,-0.1,0.0,288.0,-0.1,-0.2,5.31,-0.1,0.1
1.0,2,12210,8,5,5,A,0.314,3.0,0.0,0.0,0.0,0.52,63.2,27.1,4.91,5.07,30.6,0.0,8.0,8.0,392.0,469.0,5.85,-0.1,0.0,267.0,0.2,1.3,5.14,0.0,0.0
1.0,2,12210,8,3,2,B,0.298,3.0,0.0,0.0,0.0,0.53,63.2,27.0,4.76,5.05,14.5,127.4,9.1,8.5,413.0,435.0,5.81,4.8,6.0,292.0,0.0,1.2,5.15,0.0,0.1
1.0,2,12210,8,3,5,A,0.34600000000000003,3.0,0.0,0.0,0.0,0.52,63.2,26.7,4.75,5.11,5.6,96.7,8.9,8.0,426.0,384.0,5.86,0.0,0.0,0.0,-0.2,-0.2,4.84,0.0,0.0
1.0,2,12210,8,3,2,C,0.267,3.0,0.0,0.0,0.0,0.52,63.2,26.9,4.56,5.15,-0.1,0.0,-0.4,0.0,440.0,382.0,5.86,-0.1,0.0,0.0,6.2,-0.4,5.17,-0.1,18.3
1.0,2,12210,8,5,1,B,0.305,3.0,0.579,1.0,1.0,0.52,63.2,27.0,4.63,5.08,11.4,124.3,8.4,8.2,387.0,468.0,5.84,-0.1,0.0,337.0,2.6,3.9,5.24,-0.1,0.0
1.0,2,12210,8,3,6,A,0.302,3.0,0.0,1.0,1.0,0.52,63.2,26.8,4.74,5.09,-0.2,0.0,-0.4,0.3,384.0,442.0,5.86,-0.1,0.0,0.0,5.6,4.9,5.17,47.5,0.0
1.0,2,12210,8,5,3,A,0.321,3.0,0.0,1.0,1.0,0.52,63.2,27.0,4.76,5.14,7.4,96.9,9.4,6.9,1008.0,387.0,5.86,-0.1,0.0,0.0,7.1,-0.3,4.78,0.0,8.1
1.0,2,12210,8,5,6,A,0.292,3.0,0.0,1.0,1.0,0.52,63.2,26.4,4.77,4.95,9.3,135.1,8.7,7.7,468.0,388.0,5.87,-0.1,0.0,256.0,0.4,1.4,5.52,0.0,0.0
1.0,2,12210,8,5,3,B,0.302,3.0,0.0,1.0,1.0,0.51,63.2,26.4,4.77,4.98,9.8,124.8,8.3,8.5,467.0,392.0,5.25,-0.1,0.0,338.0,3.7,4.4,5.49,0.0,0.0
1.0,2,12210,8,5,4,B,0.28600000000000003,3.0,0.0,1.0,1.0,0.52,63.2,26.4,4.77,5.03,28.9,125.4,8.7,7.9,421.0,432.0,5.85,-0.1,0.0,0.0,1.6,3.1,5.02,0.1,0.1
1.0,2,12210,8,4,2,D,0.278,3.0,0.0,1.0,1.0,0.52,63.2,26.4,4.77,5.02,3.5,80.3,9.2,6.2,421.0,431.0,5.86,-0.1,0.0,0.0,6.1,6.5,5.59,37.1,0.0
1.0,2,12210,8,3,1,D,0.272,3.0,0.705,1.0,1.0,0.52,63.2,26.9,4.76,5.08,7.2,129.0,8.5,7.7,381.0,435.0,5.89,-0.1,0.0,339.0,-0.1,0.0,5.09,0.0,0.0
1.0,2,12210,8,5,4,A,0.29600000000000004,3.0,0.6609999999999999,1.0,1.0,0.52,63.2,26.8,4.76,4.95,102.4,138.7,8.4,4.8,432.0,424.0,5.88,-0.1,0.0,0.0,-0.2,-0.3,5.6,-0.1,0.0
1.0,2,12210,8,5,2,A,0.324,3.0,0.664,1.0,1.0,0.51,63.2,26.5,4.76,4.95,15.6,126.8,8.7,7.8,438.0,423.0,5.86,-0.1,0.0,0.0,0.2,1.1,5.6,0.0,0.1
1.0,2,12210,8,1,6,A,0.304,3.0,0.453,1.0,1.0,0.52,63.2,26.4,4.75,5.1,14.1,119.2,8.5,8.4,387.0,419.0,5.88,-0.1,0.0,0.0,-0.2,0.1,5.65,0.0,0.0
1.0,2,12210,8,1,1,B,0.299,3.0,0.5479999999999999,1.0,1.0,0.52,63.2,26.6,4.9,5.16,105.8,20.5,5.1,8.7,416.0,443.0,5.87,-0.1,0.0,295.0,-0.1,0.0,4.88,0.0,0.1
1.0,2,12210,8,5,1,C,0.307,3.0,0.34,1.0,1.0,0.52,63.2,26.4,4.76,5.1,6.6,138.5,8.1,7.5,469.0,392.0,5.91,-0.1,0.0,338.0,-0.2,-0.3,5.05,0.0,0.0
1.0,2,12210,8,5,2,D,0.267,3.0,0.722,1.0,1.0,0.52,63.2,26.8,4.76,5.11,23.8,133.6,8.2,8.0,467.0,389.0,5.91,-0.1,0.0,333.0,0.6,2.5,5.11,0.0,0.0
1.0,2,12210,8,1,4,A,0.355,3.0,0.384,1.0,1.0,0.52,63.2,26.7,4.76,5.09,115.6,47.2,9.3,6.8,424.0,387.0,5.86,-0.1,0.0,0.0,-0.2,-0.3,5.04,0.1,0.0
1.0,2,12210,8,1,6,B,0.261,3.0,0.716,1.0,1.0,0.52,63.2,26.9,4.75,5.08,99.6,124.2,8.9,7.0,426.0,417.0,5.9,0.2,0.0,337.0,-0.2,-0.3,5.76,-0.1,0.0
1.0,2,12210,8,5,5,C,0.248,3.0,0.77,1.0,1.0,0.51,63.2,26.4,4.76,5.13,5.9,68.8,8.5,7.0,468.0,388.0,5.85,-0.1,0.0,290.0,0.0,-0.2,5.29,-0.1,0.0
1.0,2,12210,8,1,4,C,0.29100000000000004,3.0,0.483,1.0,1.0,0.52,63.2,26.8,4.74,4.86,-0.1,0.0,-0.4,0.0,427.0,419.0,5.86,0.0,0.0,0.0,-0.1,0.1,4.66,0.0,0.0
1.0,2,12210,8,5,3,C,0.285,3.0,0.6679999999999999,1.0,1.0,0.52,63.2,26.5,4.75,5.08,6.7,124.3,8.5,8.1,424.0,429.0,5.87,-0.1,0.0,281.0,0.1,0.7,5.43,-0.1,0.1
1.0,2,12210,8,5,6,B,0.28,3.0,0.5579999999999999,1.0,1.0,0.52,63.2,26.8,4.76,4.8,-0.2,0.0,-0.4,0.0,387.0,468.0,5.86,-0.1,0.0,227.0,4.5,5.3,5.42,0.0,0.0
1.0,2,12210,8,1,3,B,0.264,3.0,0.654,1.0,1.0,0.52,63.2,26.8,4.75,5.11,7.9,130.2,9.1,8.2,445.0,427.0,5.77,0.2,0.0,303.0,0.0,0.2,5.32,-0.1,0.0
1.0,2,12210,8,5,6,C,0.279,3.0,0.5379999999999999,1.0,1.0,0.52,63.2,26.8,4.61,5.01,16.5,120.4,8.6,8.3,431.0,416.0,5.9,-0.1,0.0,336.0,2.3,4.3,5.32,0.0,0.1
1.0,2,12210,8,1,2,B,0.281,3.0,0.494,1.0,1.0,0.51,63.2,26.8,4.75,5.06,4.5,128.2,8.9,7.1,417.0,445.0,5.86,0.0,0.0,271.0,0.6,-0.4,5.04,0.0,0.1
1.0,2,12210,8,1,5,B,0.267,3.0,0.664,1.0,1.0,0.52,63.2,26.4,4.76,5.1,30.1,128.0,8.9,7.8,383.0,419.0,5.86,-0.1,0.0,0.0,4.5,4.6,5.31,0.0,0.0
1.0,1,12210,8,1,2,A,0.267,3.0,0.35100000000000003,1.0,1.0,0.52,63.2,26.9,4.76,4.98,12.6,8.6,8.2,7.8,386.0,450.0,5.91,-0.1,0.0,331.0,1.0,2.5,5.59,0.0,0.1
1.0,1,12210,8,1,6,A,0.265,3.0,0.705,1.0,1.0,0.52,63.2,26.8,4.75,5.08,8.8,40.8,9.6,8.6,450.0,386.0,5.86,0.2,0.0,334.0,0.0,0.2,5.32,0.0,0.0
1.0,1,12210,8,1,5,A,0.269,3.0,0.912,1.0,1.0,0.51,63.2,26.9,4.75,4.92,-0.2,0.0,-0.4,0.0,386.0,451.0,5.81,-0.1,0.0,214.0,0.0,0.1,4.79,0.0,0.0
1.0,1,12210,8,4,4,B,0.243,3.0,0.698,1.0,1.0,0.52,63.2,26.9,4.72,5.1,15.8,137.6,8.7,7.9,431.0,424.0,5.87,-0.1,0.0,331.0,-0.2,-0.3,5.82,-0.1,-0.1
1.0,1,12210,8,4,6,B,0.279,3.0,0.35600000000000004,1.0,1.0,0.51,63.2,26.4,4.85,5.09,30.2,116.5,8.5,7.8,386.0,449.0,5.89,-0.1,0.0,330.0,3.7,4.1,5.0,0.0,0.2
1.0,1,12210,8,1,5,B,0.243,3.0,0.6659999999999999,1.0,1.0,0.52,63.2,26.9,4.75,5.12,102.6,119.3,7.5,6.3,451.0,384.0,5.84,2.7,0.0,287.0,0.7,-0.3,5.36,-0.1,0.2
1.0,1,12210,8,4,5,B,0.248,3.0,0.6659999999999999,1.0,1.0,0.52,63.2,26.4,4.83,5.11,-0.1,0.0,-0.4,0.0,436.0,385.0,5.86,-0.1,0.0,289.0,0.0,0.4,5.67,0.1,0.0
1.0,1,12210,8,4,3,A,0.272,3.0,0.344,1.0,1.0,0.52,63.2,26.9,4.82,5.12,86.2,124.2,8.3,6.9,449.0,384.0,5.86,-0.1,0.0,279.0,2.9,3.9,5.58,-0.1,0.0
1.0,1,12210,8,4,1,A,0.24,3.0,0.6729999999999999,1.0,1.0,0.53,63.2,26.9,4.84,5.04,7.9,134.4,7.6,7.5,422.0,444.0,5.87,0.2,0.0,333.0,-0.1,0.0,5.29,-0.1,-0.1
1.0,1,12210,8,1,1,A,0.273,3.0,0.672,1.0,1.0,0.52,63.2,26.4,4.76,5.05,-0.2,0.0,-0.4,0.0,422.0,429.0,5.9,0.5,0.0,0.0,0.1,1.4,5.6,0.1,0.0
1.0,1,12210,8,1,4,A,0.0,3.0,0.0,1.0,1.0,0.52,63.2,26.9,4.78,5.06,-0.1,0.0,-0.4,0.0,429.0,421.0,5.86,0.1,0.0,251.0,0.0,0.5,5.29,0.0,-0.1
1.0,1,12210,8,4,4,C,0.0,3.0,0.0,1.0,1.0,0.52,63.2,26.4,4.83,5.11,6.2,129.2,8.4,8.0,433.0,386.0,5.85,-0.1,0.0,329.0,-0.3,-0.4,5.3,0.1,-0.3
1.0,1,12210,8,1,2,D,0.0,3.0,0.0,1.0,1.0,0.52,63.2,26.6,4.74,4.94,21.0,104.9,7.9,8.3,385.0,451.0,5.72,-0.1,0.0,0.0,0.1,0.7,5.41,0.0,0.0
1.0,1,12210,8,1,6,C,0.262,3.0,0.691,1.0,1.0,0.51,63.2,26.4,4.74,5.07,21.0,119.7,9.0,8.2,388.0,452.0,5.8,-0.1,0.0,296.0,2.1,3.5,4.66,0.1,0.0
1.0,1,12210,8,4,3,B,0.0,3.0,0.0,1.0,1.0,0.51,63.2,26.8,4.85,5.13,-0.1,0.0,-0.4,0.2,449.0,426.0,5.89,0.8,0.0,0.0,-0.3,-0.3,5.76,0.0,0.0
1.0,1,12210,8,4,4,A,0.0,3.0,0.0,1.0,1.0,0.52,63.2,26.4,4.67,5.12,15.9,133.2,8.0,7.8,455.0,431.0,5.85,0.0,0.0,330.0,-0.3,-0.2,5.09,-0.2,0.1
1.0,2,12210,8,1,1,A,0.0,3.0,0.0,1.0,2.0,0.52,63.2,26.6,4.76,5.1,2.4,36.1,9.7,5.8,415.0,422.0,5.2,0.0,5.1,339.0,-0.2,0.4,5.64,-0.1,0.2
1.0,2,12210,8,1,5,A,0.0,3.0,0.0,1.0,1.0,0.52,63.2,26.9,4.76,5.1,26.1,0.1,1.0,7.7,454.0,422.0,5.83,-0.1,0.0,286.0,-0.2,0.2,5.28,0.0,0.0
